ID;Empty Spaces;Negative Space;Interesting Elements;Significant Jumps;Linearity;Leniency;Avg Enemy Comp;Enemy Count;Density
204;0,68397707;0,24574828;0,21172638;0,20454545;0,49681526;0,8128342;0,358804;0,22222222;0,32240438
205;0,92242783;0,07456683;0,034201954;0,11363637;0,6656051;0,8342246;0,13289037;0,11111111;0,114754096
206;0,83771497;0,109856546;0,06188925;0,2159091;0,3694268;0,80213904;0,093023255;0,1904762;0,3114754
207;0,89262146;0,08404764;0,045602605;0,18181819;0,5254777;0,8128342;0,31627908;0,15873016;0,18579236
208;0,7843774;0,12355106;0,060260586;0,125;0,6942675;0,8716577;0,111627914;0,15873016;0,45355192
209;0,7655523;0,17622228;0,13680781;0,2159091;0,6433121;0,77005345;0,4837209;0,23809524;0,32786885
210;0,89732766;0,11407024;0,08631922;0,19318181;0,34394908;0,8235294;0,5395349;0,15873016;0
211;0;1;1;0,2159091;0,88535035;0,7914438;0,50645995;0,2857143;0,08743169
212;0,8941902;0,12039079;0,070032574;0,13636364;0,54777074;0,88235295;0,13289037;0,11111111;0,08196721
213;0,9177215;0,07456683;0,06188925;0,22727273;0,3821656;0,80213904;0,65891474;0,1904762;0,021857923
214;0,91929024;0,09510861;0,042345274;0,13636364;0,7197453;0,85561496;0,26873386;0,14285715;0,06010929
215;0,8455588;0,13619214;0,09771987;0,125;0,6815287;0,8716577;0,27906978;0,12698413;0,19125684
216;0,45180136;0,5296461;0,50162864;0,13636364;0,6560509;0,93048126;0,25581396;0,12698413;0,18579236
217;0,90674025;0,08984148;0,055374596;0,20454545;0,56687903;0,7647059;0,37209302;0,20634921;0,1420765
218;0,8157524;0,0866812;0,03908795;0,19318181;0,40764332;0,7914438;0,24031007;0,1904762;0,45355192
219;0,86909014;0,11933737;0,0504886;0,11363637;0,7802548;0,87700534;0,124031015;0,14285715;0,21857923
220;0,83144;0,18464966;0,13192183;0,13636364;0,6178344;0,88235295;0,627907;0,12698413;0,12021858
221;0,8612464;0,07562026;0,048859935;0,2159091;0,36624205;0,7860963;0,25581396;0,1904762;0,20765027
222;0,8894839;0,09458188;0,05863192;0,1590909;0,60509557;0,85026735;0,16537468;0,14285715;0,15300547
223;0,89732766;0,0819408;0,05374593;0,20454545;0,28025478;0,82887703;0,31007752;0,14285715;0,14754099
224;0,82516503;0,11459695;0,047231272;0,13636364;0,70382166;0,85561496;0,20295984;0,17460318;0,38797814
225;0,24158822;0,7724604;0,7442997;0,20454545;0,83439493;0,8128342;0,6395349;0,25396827;0,09289618
226;0,8612464;0,12618461;0,0732899;0,13636364;0,5;0,8449198;0,37209302;0,12698413;0,2021858
227;0,7451585;0,097742155;0,047231272;0,11363637;0,49681526;0,87700534;0,06644519;0,11111111;0,57377046
228;0,90830904;0,0645593;0,034201954;0,17045455;0,45859873;0,77005345;0,15116279;0,12698413;0,22950819
229;0,6227956;0,28841192;0,28175896;0,23863636;0,6019108;0,7647059;0,41586867;0,26984128;0,29508197
230;0,8941902;0,08036065;0,057003256;0,1590909;0,48407644;0,7914438;0,1627907;0,12698413;0,23497267
231;0,8879152;0,1082764;0,057003256;0,18181819;0,5859873;0,80748665;0,52093023;0,15873016;0,19672132
232;0,88007134;0,10248258;0,037459284;0,11363637;0,6082803;0,8663102;0,1744186;0,12698413;0,21311475
233;0,9161527;0,10195587;0,037459284;0,125;0,5;0,87700534;0;0,0952381;0,12021858
234;0,9036028;0,07614696;0,03583062;0,19318181;0,77070063;0,77540106;0,47131783;0,23809524;0,15846995
235;0,5788705;0,32054138;0,33713356;0,17045455;0,7452229;0,7914438;0,66445184;0,22222222;0,22950819
236;0,7498647;0,19676405;0,14983714;0,13636364;0,7547771;0,8716577;0,30697674;0,15873016;0,3169399
237;0,90046513;0,09142163;0,048859935;0,18181819;0,700637;0,78074867;0,5796064;0,20634921;0,1693989
238;0,69338965;0,28367153;0,25895765;0,18181819;0,47770703;0,8449198;0,20295984;0,17460318;0,21311475
239;0,9428215;0,060345598;0,04397394;0,10227273;0,46815288;0,8663102;0,74418604;0,04761905;0
240;0,66515195;0,2515421;0,247557;0,18181819;0,72292995;0,80213904;0,6726297;0,20634921;0,33333334
241;0,8785026;0,10142914;0,05863192;0,2159091;0,5063695;0,7860963;0,4722719;0,20634921;0,1693989
242;0,95223415;0,07035314;0,04071661;0,2159091;0,4394905;0,7486631;0,22832981;0,17460318;0,07650273
243;0,78751487;0,14145927;0,09609121;0,1590909;0,4936306;0,8181818;0,22739018;0,14285715;0,41530055
244;0,87379634;0,1161771;0,06677524;0,1590909;0,72929937;0,80748665;0,17758985;0,17460318;0,2021858
245;0,7247647;0,18833663;0,14820848;0,1590909;0,4745223;0,8181818;0,14470285;0,14285715;0,45901638
246;0,58985186;0,31316742;0,28990227;0,17045455;0,7547771;0,80748665;0,49833888;0,22222222;0,40983605
247;0,31218213;0,63709533;0,62703586;0,17045455;0,62420386;0,8235294;0,5116279;0,1904762;0,29508197
248;0,8847777;0,093528464;0,027687298;0,125;0,6656051;0,8663102;0,1627907;0,12698413;0,26229507
249;0,8785026;0,093528464;0,0504886;0,1590909;0,5573249;0,8235294;0,21705426;0,14285715;0,22404371
250;0,8110462;0,08562779;0,030944625;0,17045455;0,5573249;0,8235294;0,37984496;0,1904762;0,49726775
251;0,7514335;0,11038326;0,06188925;0,17045455;0,67834395;0,79679143;0,37924865;0,20634921;0,61748636
252;0,8816402;0,10090243;0,07166124;0,19318181;0,47133762;0,7593583;0,23255815;0,1904762;0,13114753
253;0,6259331;0,3521441;0,3403909;0,2159091;0,53503186;0,8235294;0,2990033;0,22222222;0,13114753
254;0,6416207;0,2436414;0,23778503;0,13636364;0,83439493;0,85026735;0,4651163;0,17460318;0,3989071
255;0,9443904;0,06087232;0,024429968;0,17045455;0,3057325;0,82887703;0,018604651;0,07936508;0,07650273
256;0,690252;0,2778777;0,2296417;0,22727273;0,45222932;0,77540106;0,52093023;0,23809524;0,26775956
257;0,9271341;0,09563532;0,024429968;0,06818182;0,6082803;0,93048126;0;0,015873017;0,15300547
258;0,61024565;0,3352893;0,3159609;0,20454545;0,5254777;0,8128342;0,25760287;0,20634921;0,23497267
259;0,8549713;0,10300928;0,047231272;0,11363637;0,54777074;0,88235295;0,31007752;0,0952381;0,3114754
260;0,7984962;0,20571816;0,16123778;0,19318181;0,5;0,80213904;0,42283297;0,17460318;0,16393442
261;0,6729958;0,10722298;0,060260586;0,13636364;0,47770703;0,8181818;0,27906978;0,12698413;0,91803277
262;0,9036028;0,10511612;0,045602605;0,14772727;0,72292995;0,82887703;0,21987315;0,17460318;0,06010929
263;0,8063399;0,11512365;0,06840391;0,125;0,6433121;0,85561496;0,15946844;0,11111111;0,43715847
264;0,8455588;0,09036819;0,048859935;0,20454545;0,5063695;0,8128342;0,19320215;0,20634921;0,27868852
265;0,86909014;0,08562779;0,037459284;0,1590909;0,50318474;0,8716577;0,18604651;0,12698413;0,20765027
266;0,57102674;0,3832201;0,36482084;0,20454545;0,60509557;0,80213904;0,35968992;0,23809524;0,2513661
267;0,82987124;0,07245998;0,009771988;0,09090909;0,6751592;0,88770056;0;0,06349207;0,5300546
268;0,9051715;0,11723051;0,07654723;0,20454545;0,4936306;0,7914438;0,34108528;0,1904762;0,07103825
269;0,8502651;0,11249011;0,06514658;0,20454545;0,68471336;0,78074867;0,2848837;0,25396827;0,21857923
270;0,68711454;0,29104552;0,27361563;0,17045455;0,7834395;0,8128342;0,47942755;0,20634921;0,13114753
271;0,82516503;0,11933737;0,07980456;0,1590909;0,5828026;0,86096257;0,49048626;0,17460318;0,19672132
272;0,82516503;0,1340853;0,09609121;0,19318181;0,42993635;0,7860963;0,26215646;0,17460318;0,29508197
273;0,81889004;0,10248258;0,04071661;0,17045455;0,5955414;0,8342246;0,36434108;0,1904762;0,3442623
274;0,64475816;0,3015797;0,32247555;0,20454545;0,48407644;0,85026735;0,9767442;0,1904762;0,12568305
275;0,80947745;0,0866812;0,055374596;0,11363637;0,589172;0,86096257;0,2126246;0,11111111;0,34972677
276;0,85654;0,09142163;0,057003256;0,1590909;0,4649682;0,85561496;0,20930232;0,12698413;0,20765027
277;0,8847777;0,105642855;0,045602605;0,20454545;0,6624204;0,7914438;0,47131783;0,23809524;0,19672132
278;0,93654656;0,045070957;0,055374596;0,13636364;0,46178347;0,7486631;0,37209302;0,07936508;0,13114753
279;0,7561398;0,21045853;0,15960912;0,2159091;0,5732484;0,7914438;0,3658915;0,23809524;0,284153
280;0,82673377;0,13935241;0,09120521;0,1590909;0,5700637;0,8128342;0,24806203;0,14285715;0,28961748
281;0,84085256;0,10037572;0,042345274;0,11363637;0,65286624;0,87700534;0,25581396;0,12698413;0,38251367
282;0,74358976;0,24732842;0,23289903;0,23863636;0,70700634;0,77540106;0,6356589;0,2857143;0,07650273
283;0,7498647;0,073513396;0,055374596;0,1590909;0,32165605;0,8342246;0,10852713;0,0952381;0,6557377
284;0,8549713;0,10248258;0,06514658;0,13636364;0,6560509;0,80748665;0,062015507;0,14285715;0,2568306
285;0,8988964;0,09142163;0,03257329;0,1590909;0,6815287;0,8181818;0,28752643;0,17460318;0,21311475
286;0,7671211;0,124077775;0,1009772;0,1590909;0,3503185;0,82887703;0;0,0952381;0,43715847
287;0,80320245;0,14777982;0,11563518;0,26136363;0,18789816;0,78074867;0,7131783;0,1904762;0,284153
288;0,7216272;0,21361883;0,1742671;0,26136363;0,54140127;0,7326203;0,5271318;0,2857143;0,36065573
289;0,8518338;0,09300175;0,03583062;0,1590909;0,700637;0,80748665;0,27906978;0,1904762;0,36612022
290;0,7608461;0,17358871;0,11889251;0,1590909;0,700637;0,8449198;0,27906978;0,1904762;0,3442623
291;0,8769339;0,06719287;0,037459284;0,17045455;0,18471342;0,8449198;0,27906978;0,0952381;0,2513661
292;0,8016337;0,099849015;0,03908795;0,17045455;0,5318471;0,8235294;0,2959831;0,17460318;0,52459013
293;0,742021;0,15568049;0,094462544;0,17045455;0,6656051;0,8181818;0,4496124;0,1904762;0,5409836
294;0,8675214;0,09616203;0,045602605;0,13636364;0,6560509;0,86096257;0,24806203;0,14285715;0,20765027
295;0,93654656;0,07825382;0,030944625;0,14772727;0,39808917;0,8342246;0,062015507;0,0952381;0,08196721
296;0,93968403;0,057185337;0,052117266;0,18181819;0,43630576;0,7433155;0,3255814;0,12698413;0,12021858
297;0,8847777;0,085101075;0,045602605;0,13636364;0,5764331;0,8181818;0,19767442;0,12698413;0,23497267
298;0,87379634;0,11828393;0,06514658;0,13636364;0,5573249;0,85026735;0,3604651;0,12698413;0,10928962
299;0,90674025;0,10090243;0,07654723;0,1590909;0,47133762;0,80213904;0,37209302;0,11111111;0,12021858
300;0,95694035;0,07667367;0,03257329;0,11363637;0,47133762;0,88235295;0;0,04761905;0,021857923
301;0,82673377;0,16726816;0,12052117;0,1590909;0,5573249;0,8235294;0,15503876;0,14285715;0,18579236
302;0,90203404;0,09194834;0,057003256;0,14772727;0,45222932;0,86096257;0,18604651;0,11111111;0
303;0,80947745;0,08299422;0,02931596;0,20454545;0,6401274;0,7860963;0,4837209;0,23809524;0,52459013
304;0,89732766;0,061399028;0,04071661;0,10227273;0,35350323;0,8663102;0;0,031746034;0,17486338
305;0,8894839;0,08878806;0,05374593;0,14772727;0,42356694;0,8342246;0,31007752;0,0952381;0,15846995
306;0,90046513;0,0645593;0,06188925;0,19318181;0,48726118;0,79679143;0,19638243;0,14285715;0,16393442
307;0,9349778;0,0866812;0,047231272;0,1590909;0,37898088;0,8181818;0;0,0952381;0,06010929
308;0,86281514;0,11459695;0,048859935;0,13636364;0,66878986;0,86096257;0,38372093;0,12698413;0,26229507
309;0,8957589;0,08036065;0,01465798;0,11363637;0,60509557;0,8716577;0,1461794;0,11111111;0,27868852
310;0,74829596;0,19044352;0,1563518;0,1590909;0,49044585;0,8128342;0,12790698;0,12698413;0,33333334
311;0,920859;0,07245998;0,03257329;0,13636364;0,46815288;0,8181818;0,124031015;0,0952381;0,19125684
312;0,91301525;0,085101075;0,037459284;0,13636364;0,50318474;0,8449198;0,37209302;0,11111111;0,09836066
313;0,9177215;0,08984148;0,04397394;0,1590909;0,54777074;0,79679143;0,20465116;0,15873016;0,08196721
314;0,8502651;0,14040585;0,07166124;0,11363637;0,7802548;0,87700534;0,10465116;0,12698413;0,10928962
315;0,48788276;0,47539473;0,47394136;0,13636364;0,5191083;0,8930481;0,119601324;0,11111111;0,17486338
316;0,9506654;0,07983395;0,055374596;0,17045455;0,589172;0,7593583;0,37209302;0,15873016;0,021857923
317;0,9318403;0,09036819;0,037459284;0,10227273;0,7356688;0,85026735;0,37209302;0,11111111;0,08743169
318;0,8549713;0,13935241;0,08794788;0,18181819;0,67197454;0,8235294;0,47942755;0,20634921;0,12021858
319;0,79065233;0,2125654;0,19381107;0,1590909;0,3949045;0,82887703;0,37209302;0,11111111;0,10928962
320;0,83771497;0,13145174;0,07654723;0,1590909;0,5127389;0,8395722;0,12790698;0,12698413;0,28961748
321;0,575733;0,31685436;0,2850163;0,22727273;0,48407644;0,79679143;0,2243502;0,26984128;0,4863388
322;0,9177215;0,08299422;0,01791531;0,06818182;0,72292995;0,9037433;0;0,06349207;0,15846995
323;0,89262146;0,11090996;0,048859935;0,13636364;0,7197453;0,8342246;0,26046512;0,15873016;0,13114753
324;0,92556536;0,073513396;0,052117266;0,19318181;0,28662425;0,79679143;0,23255815;0,12698413;0,06010929
325;0,30120093;0,66395766;0,66938114;0,20454545;0,62420386;0,82887703;0,551495;0,22222222;0,19125684
326;0,8110462;0,10300928;0,1009772;0,22727273;0,24840772;0,72727275;0,25369978;0,17460318;0,3715847
327;0,92242783;0,11143667;0,0504886;0,125;0,8503185;0,8663102;0,26046512;0,15873016;0,027322404
328;0,920859;0,069299705;0,03908795;0,18181819;0,46178347;0,7647059;0,29767442;0,15873016;0,1693989
329;0,8063399;0,09142163;0,030944625;0,10227273;0,888535;0,8716577;0,49612406;0,14285715;0,40983605
330;0,7294709;0,21309212;0,19055374;0,19318181;0,6178344;0,8342246;0,26578075;0,22222222;0,21311475
331;0,8455588;0,15041336;0,09934853;0,11363637;0,8025478;0,8930481;0,38372093;0,12698413;0,07650273
332;0,9114465;0,109329835;0,047231272;0,10227273;0,66878986;0,88770056;0,4496124;0,0952381;0,08743169
333;0,8988964;0,093528464;0,057003256;0,18181819;0,6751592;0,7914438;0,22182469;0,20634921;0,16393442
334;0,83614624;0,10090243;0,05374593;0,2159091;0,6178344;0,7593583;0,39689925;0,23809524;0,3715847
335;0,7624148;0,2310003;0,18566775;0,18181819;0,65286624;0,8235294;0,27906978;0,20634921;0,1693989
336;0,80790865;0,15989418;0,13029316;0,14772727;0,4267516;0,8181818;0,13289037;0,11111111;0,19672132
337;0,63691443;0,312114;0,2850163;0,20454545;0,53503186;0,8449198;0,21926911;0,22222222;0,2513661
338;0,8063399;0,19834419;0,1514658;0,20454545;0,6815287;0,77005345;0,51472867;0,23809524;0,14754099
339;0,883209;0,08457437;0,047231272;0,19318181;0,36624205;0,82887703;0,27906978;0,15873016;0,19672132
340;0,92399657;0,081414096;0,034201954;0,10227273;0,611465;0,87700534;0,16744186;0,07936508;0,12021858
341;0,90830904;0,07562026;0,048859935;0,17045455;0,41719747;0,78074867;0,19933555;0,11111111;0,13114753
342;0,37493232;0,47750157;0,4592834;0,17045455;0,6305733;0,86096257;0,43649372;0,20634921;0,22950819
343;0,8706589;0,08404764;0,060260586;0,26136363;0,34713382;0,7379679;0,28527132;0,23809524;0,22404371
344;0,8016337;0,13513872;0,1009772;0,18181819;0,41719747;0,85026735;0,4031008;0,14285715;0,34972677
345;0,89105266;0,11881064;0,07491857;0,125;0,54777074;0,87700534;0,13953489;0,06349207;0,08196721
346;0,66515195;0,2915722;0,27198696;0,20454545;0,52866244;0,80748665;0,3649374;0,20634921;0,2513661
347;0,93654656;0,079307236;0,06351792;0,17045455;0,3184713;0,7914438;0,15503876;0,0952381;0,07650273
348;0,79065233;0,1435661;0,13192183;0,18181819;0,42038214;0,7326203;0,31627908;0,15873016;0,36065573
349;0,6290706;0,22889347;0,18078177;0,13636364;0,7515924;0,86096257;0,19379844;0,1904762;0,6284153
350;0,8612464;0,10090243;0,070032574;0,23863636;0,15605098;0,7540107;0,27906978;0,17460318;0,27322406
351;0,93027157;0,051391494;0,060260586;0,19318181;0,3184713;0,7860963;1;0,12698413;0,038251366
352;0,8157524;0,17727569;0,12703584;0,17045455;0,7324841;0,8181818;0,2647585;0,20634921;0,1693989
353;0,84712756;0,12671134;0,06677524;0,14772727;0,81528664;0,85026735;0,8062016;0,1904762;0,22950819
354;0,78280866;0,13250516;0,06514658;0,125;0,64968157;0,85561496;0,05167959;0,14285715;0,48087433
355;0,9271341;0,09563532;0,02931596;0,11363637;0,68471336;0,9144385;0;0,0952381;0,09836066
356;0,91301525;0,077200405;0,055374596;0,20454545;0,3694268;0,7860963;0,21987315;0,17460318;0,10928962
357;0,9271341;0,07878053;0,05374593;0,13636364;0,6082803;0,79679143;0,37209302;0,11111111;0,09836066
358;0,8110462;0,1899168;0,14983714;0,14772727;0,56687903;0,80748665;0,011627907;0,12698413;0,1693989
359;0,36238238;0,52121866;0,48371336;0,17045455;0,4936306;0,80213904;0,37209302;0,17460318;0,568306
360;0,88007134;0,0819408;0,06188925;0,2159091;0;0,82887703;0,13953489;0,12698413;0,14754099
361;0,8816402;0,060345598;0,05374593;0,17045455;0,3566879;0,77540106;0,111627914;0,07936508;0,3169399
362;0,78123987;0,10722298;0,05374593;0,13636364;0,5573249;0,86096257;0,5980066;0,11111111;0,5136612
363;0,8722276;0,08720791;0,027687298;0,11363637;0,5859873;0,8716577;0;0,0952381;0,29508197
364;0,8722276;0,09510861;0,08306189;0,20454545;0,41719747;0,7379679;0,23678647;0,17460318;0,23497267
365;0,8941902;0,09879559;0,037459284;0,17045455;0,60509557;0,82887703;0,68992245;0,1904762;0,10928962
366;0,82359624;0,12618461;0,08306189;0,1590909;0,4394905;0,8663102;0,22093023;0,12698413;0,29508197
367;0,88634646;0,08299422;0,047231272;0,19318181;0,5191083;0,7860963;0,37209302;0,1904762;0,15300547
368;0,89105266;0,0908949;0,045602605;0,13636364;0,67834395;0,85026735;0,2377261;0,14285715;0,12021858
369;0,6792708;0,2610229;0,21661238;0,2159091;0,42038214;0,77540106;0,23920265;0,22222222;0,3387978
370;0,4769014;0,4485324;0,46416935;0,23863636;0,7547771;0,77005345;0,9008568;0,3015873;0,22404371
371;0,7890836;0,075093545;0,024429968;0,17045455;0,4458599;0,80748665;0,40930232;0,15873016;0,61748636
372;0,71064585;0,312114;0,2931596;0,13636364;0,56687903;0,9251337;0,31893688;0,11111111;0,010928961
373;0,5286704;0,44010502;0,42996743;0,2159091;0,5159236;0,7593583;0,29338104;0,20634921;0,24590164
374;0,6133831;0,36320505;0,3338762;0,2840909;0,57961786;0,72192514;0,6290144;0,33333334;0,2021858
375;0,8173211;0,18939005;0,15472312;0,17045455;0,5955414;0,79679143;0,54883724;0,15873016;0,114754096
376;0,96321535;0,07245998;0,027687298;0,14772727;0,5382166;0,8395722;0,18604651;0,11111111;0,027322404
377;0,80947745;0,11775722;0,06188925;0,13636364;0,6273886;0,8342246;0,38242894;0,14285715;0,36612022
378;0,9161527;0,0866812;0,06677524;0,14772727;0,4267516;0,80213904;0,124031015;0,0952381;0,12021858
379;0,6400519;0,33739614;0,33224756;0,2159091;0,455414;0,77540106;0,49373883;0,20634921;0,1693989
380;0,74358976;0,18254282;0,1563518;0,18181819;0,4649682;0,8342246;0,25369978;0,17460318;0,3387978
381;0,8769339;0,08984148;0,04397394;0,17045455;0,49044585;0,8395722;0,111627914;0,15873016;0,1693989
382;0,86909014;0,138299;0,08794788;0,13636364;0,50318474;0,8449198;0,24806203;0,0952381;0,16393442
383;0,9506654;0,068772994;0,027687298;0,14772727;0,67197454;0,80213904;0,10335918;0,14285715;0,07650273
384;0,69809586;0,2647099;0,22801302;0,125;0,6751592;0,85026735;0,30232558;0,12698413;0,21857923
385;0,8753651;0,099849015;0,045602605;0,11363637;0,47770703;0,8663102;0;0,07936508;0,2568306
386;0,93340904;0,065086015;0,026058633;0,13636364;0,40764332;0,85026735;0;0,06349207;0,15846995
387;0,8110462;0,057712045;0,0504886;0,19318181;0,13694268;0,79679143;0,015503877;0,0952381;0,37704918
388;0,8941902;0,08878806;0,0504886;0,18181819;0,50318474;0,80748665;0,13023256;0,15873016;0,21857923
389;0,82987124;0,14198598;0,13843648;0,14772727;0,20382166;0,88235295;0;0,031746034;0,15300547
390;0,86909014;0,09510861;0,04071661;0,13636364;0,59872615;0,82887703;0,34108528;0,14285715;0,30054644
391;0,8596777;0,07404013;0,045602605;0,1590909;0,38535035;0,7914438;0,26578075;0,11111111;0,37704918
392;0,82045877;0,07140656;0,02931596;0,20454545;0,28980893;0,8128342;0,36363637;0,17460318;0,5300546
393;0,83614624;0,10300928;0,052117266;0,17045455;0,3184713;0,8181818;0,27906978;0,15873016;0,27322406
394;0,9036028;0,12934488;0,07491857;0,18181819;0,80891716;0,80213904;0,4717608;0,22222222;0,043715846
395;0,8157524;0,13724558;0,0781759;0,1590909;0,69108284;0,8342246;0,37209302;0,17460318;0,32786885
396;0,85654;0,07193327;0,057003256;0,18181819;0,48726118;0,7433155;0,13953489;0,15873016;0,33333334
397;0,8894839;0,09405517;0,04071661;0,20454545;0,62420386;0,78074867;0,5980066;0,22222222;0,20765027
398;0,90203404;0,07614696;0,026058633;0,17045455;0,36305737;0,8235294;0,11627907;0,12698413;0,21311475
399;0,47847015;0,31896126;0,29967427;0,19318181;0,6082803;0,8395722;0,32200357;0,20634921;0,78142077
400;0,9344369;0,09738345;0,04254184;0,17045455;0,8116865;0,79679143;0,21466905;0,20634921;0,043715846
401;0,94672996;0,11022433;0,035451535;0,045454547;0,91692054;0,93582886;0,31007752;0,04761905;0,010928961
402;0,9262415;0,10930713;0,046796024;0,14772727;0,9556909;0,85026735;0,1431127;0,20634921;0,043715846
403;0,9139484;0,0868356;0,014180613;0,10227273;0,7618388;0,86096257;0,13289037;0,11111111;0,22404371
404;0,93716866;0,107931316;0,039705716;0,07954545;0,97230685;0,93048126;0,13289037;0,11111111;0,027322404
405;0,93716866;0,09692486;0,022688981;0,06818182;0,9556909;0,9037433;0,31007752;0,0952381;0,08196721
406;0,96858436;0,058402214;0,018434798;0,09090909;0,7673775;0,79679143;0,18604651;0,07936508;0,10382514
